date,time,AQI,PM2.5,PM2.5_24h,PM10,PM10_24h,SO2,SO2_24h,NO2,NO2_24h,O3,O3_24h,O3_8h,O3_8h_24h,CO,CO_24h,AT,DPT,SLP,WD,WSR
20161115.0,4.0,110.57142857142857,76.85714285714286,86.14285714285714,88.42857142857143,104.14285714285714,16.285714285714285,18.714285714285715,43.85714285714286,65.0,79.71428571428571,111.0,77.71428571428571,80.85714285714286,0.9685714285714286,1.2042857142857144,166.0,81.0,10245.0,50.0,40.0
20161115.0,5.0,105.21428571428572,71.07142857142857,85.42857142857143,85.78571428571429,103.92857142857143,15.857142857142858,18.642857142857142,41.57142857142857,63.5,81.64285714285714,111.5,78.64285714285714,82.07142857142857,0.9307142857142858,1.1928571428571428,166.0,74.0,10243.0,60.0,30.0
20161115.0,6.0,99.85714285714286,65.28571428571428,84.71428571428571,83.14285714285714,103.71428571428572,15.428571428571427,18.571428571428573,39.285714285714285,62.0,83.57142857142857,112.0,79.57142857142857,83.28571428571428,0.8928571428571429,1.1814285714285715,165.0,66.0,10242.0,70.0,30.0
20161115.0,7.0,94.5,59.5,84.0,80.5,103.5,15.0,18.5,37.0,60.5,85.5,112.5,80.5,84.5,0.855,1.17,157.0,66.0,10244.0,60.0,30.0
20161115.0,8.0,89.14285714285714,53.714285714285715,83.28571428571429,77.85714285714286,103.28571428571428,14.571428571428573,18.428571428571427,34.714285714285715,59.0,87.42857142857143,113.0,81.42857142857143,85.71428571428571,0.8171428571428572,1.1585714285714286,150.0,66.0,10245.0,50.0,30.0
20161115.0,9.0,83.78571428571429,47.92857142857143,82.57142857142857,75.21428571428572,103.07142857142857,14.142857142857142,18.357142857142858,32.42857142857143,57.5,89.35714285714286,113.5,82.35714285714286,86.92857142857143,0.7792857142857144,1.1471428571428572,142.0,66.0,10247.0,40.0,30.0
20161115.0,10.0,78.42857142857143,42.142857142857146,81.85714285714286,72.57142857142857,102.85714285714286,13.714285714285715,18.285714285714285,30.142857142857146,56.0,91.28571428571428,114.0,83.28571428571429,88.14285714285714,0.7414285714285714,1.1357142857142857,137.0,67.0,10250.0,50.0,20.0
20161115.0,11.0,73.07142857142857,36.35714285714286,81.14285714285714,69.92857142857143,102.64285714285714,13.285714285714285,18.214285714285715,27.857142857142854,54.5,93.21428571428572,114.5,84.21428571428572,89.35714285714286,0.7035714285714285,1.1242857142857143,132.0,67.0,10252.0,60.0,20.0
20161115.0,12.0,67.71428571428572,30.57142857142857,80.42857142857143,67.28571428571428,102.42857142857143,12.857142857142858,18.142857142857142,25.57142857142857,53.0,95.14285714285714,115.0,85.14285714285714,90.57142857142857,0.6657142857142857,1.1128571428571432,127.0,68.0,10255.0,70.0,20.0
20161115.0,13.0,62.35714285714286,24.78571428571429,79.71428571428571,64.64285714285714,102.21428571428572,12.428571428571427,18.071428571428573,23.28571428571429,51.5,97.07142857142857,115.5,86.07142857142857,91.78571428571428,0.6278571428571429,1.1014285714285714,123.0,69.0,10255.0,60.0,10.0
20161115.0,14.0,57.0,19.0,79.0,62.0,102.0,12.0,18.0,21.0,50.0,99.0,116.0,87.0,93.0,0.59,1.09,118.0,70.0,10254.0,50.0,10.0
20161115.0,15.0,52.0,18.0,77.0,51.0,99.0,11.0,18.0,21.0,48.0,95.0,116.0,88.0,93.0,0.57,1.05,114.0,71.0,10254.0,40.0,10.0
20161115.0,16.0,50.0,14.0,74.0,49.0,97.0,11.0,17.0,24.0,45.0,92.0,116.0,90.0,94.0,0.57,1.01,114.0,72.0,10251.0,140.0,0.0
20161115.0,17.0,52.0,14.0,71.0,51.0,93.0,11.0,16.0,28.0,42.0,86.0,116.0,91.0,94.0,0.55,0.96,115.0,72.0,10248.0,250.0,0.0
20161115.0,18.0,52.0,14.0,68.0,52.0,88.0,11.0,16.0,32.0,37.0,79.0,116.0,90.0,94.0,0.58,0.93,115.0,73.0,10245.0,360.0,0.0
20161115.0,19.0,53.0,18.0,65.0,53.0,85.0,11.0,15.0,33.0,35.0,75.0,116.0,89.0,94.0,0.56,0.92,117.0,75.0,10240.0,260.0,0.0
20161115.0,20.0,51.0,18.0,62.0,50.0,82.0,11.0,15.0,35.0,33.0,70.0,116.0,87.0,94.0,0.55,0.87,119.0,78.0,10236.0,160.0,10.0
20161115.0,21.0,46.0,16.0,58.0,45.0,78.0,11.0,15.0,37.0,33.0,65.0,112.0,83.0,94.0,0.54,0.83,121.0,80.0,10231.0,70.0,20.0
20161115.0,22.0,42.0,16.0,53.0,41.0,75.0,11.0,14.0,38.0,32.0,62.0,106.0,78.0,94.0,0.53,0.83,128.0,84.0,10233.0,70.0,20.0
20161115.0,23.0,41.0,14.0,49.0,40.0,73.0,10.0,14.0,43.0,32.0,57.0,106.0,73.0,94.0,0.54,0.81,135.0,88.0,10236.0,80.0,20.0
20161116.0,0.0,36.0,12.0,45.0,35.0,71.0,10.0,13.0,48.0,32.0,49.0,106.0,68.0,91.0,0.53,0.76,142.0,92.0,10238.0,90.0,20.0
20161116.0,1.0,34.0,11.0,42.0,33.0,69.0,16.0,13.0,51.0,32.0,46.0,106.0,46.0,46.0,0.55,0.75,149.0,94.0,10234.0,80.0,20.0
20161116.0,2.0,37.0,11.0,38.0,36.0,67.0,12.0,13.0,49.0,33.0,52.0,102.0,49.0,51.0,0.66,0.75,156.0,97.0,10230.0,70.0,30.0
20161116.0,3.0,36.0,12.0,35.0,35.0,66.0,12.0,13.0,54.0,33.0,37.0,102.0,45.0,51.0,0.53,0.69,163.0,99.0,10226.0,70.0,40.0
20161116.0,4.0,33.0,12.0,33.0,32.0,64.0,12.0,13.0,55.0,35.0,36.0,102.0,42.0,51.0,0.52,0.69,164.0,100.0,10220.0,90.0,30.0
20161116.0,5.0,32.0,13.0,30.0,31.0,62.0,12.0,13.0,56.0,36.0,33.0,102.0,41.0,51.0,0.52,0.69,166.0,100.0,10214.0,110.0,20.0
20161116.0,6.0,34.0,12.0,28.0,33.0,59.0,13.0,12.0,63.0,37.0,28.0,101.0,39.0,51.0,0.57,0.65,167.0,101.0,10208.0,140.0,20.0
20161116.0,7.0,39.0,12.0,24.0,38.0,56.0,12.0,12.0,72.0,39.0,21.0,101.0,36.0,51.0,0.64,0.64,164.0,104.0,10207.0,130.0,20.0
20161116.0,8.0,48.0,12.0,20.0,47.0,54.0,13.0,12.0,73.0,40.0,25.0,101.0,35.0,51.0,0.75,0.61,162.0,106.0,10207.0,120.0,20.0
20161116.0,9.0,50.0,15.0,17.0,49.0,50.0,14.0,12.0,63.0,41.0,36.0,101.0,33.0,51.0,0.64,0.59,159.0,109.0,10206.0,110.0,20.0
20161116.0,10.0,44.0,14.0,16.0,43.0,47.0,12.0,12.0,43.0,42.0,56.0,101.0,34.0,51.0,0.58,0.58,158.0,114.0,10208.0,110.0,10.0
20161116.0,11.0,38.0,12.0,15.0,37.0,45.0,12.0,12.0,35.0,42.0,65.0,101.0,38.0,51.0,0.55,0.58,156.0,120.0,10211.0,110.0,10.0
20161116.0,12.0,34.0,11.0,14.0,33.0,43.0,13.0,12.0,33.0,43.0,69.0,101.0,42.0,53.0,0.52,0.58,155.0,125.0,10213.0,110.0,10.0
20161116.0,13.0,35.5,12.0,13.5,34.5,42.0,13.5,12.0,36.5,43.5,67.0,99.0,46.0,55.5,0.53,0.575,156.0,127.0,10212.0,90.0,10.0
20161116.0,14.0,37.0,13.0,13.0,36.0,41.0,14.0,12.0,40.0,44.0,65.0,97.0,50.0,58.0,0.54,0.57,156.0,128.0,10211.0,80.0,10.0
20161116.0,15.0,38.0,13.0,13.0,37.0,40.0,15.0,12.0,41.0,45.0,64.0,94.0,56.0,62.0,0.52,0.57,157.0,130.0,10210.0,70.0,20.0
20161116.0,16.0,41.0,11.0,13.0,40.0,40.0,14.0,12.0,43.0,46.0,66.0,88.0,61.0,66.0,0.55,0.57,157.0,129.0,10209.0,70.0,10.0
20161116.0,17.0,45.0,12.0,13.0,44.0,40.0,13.0,12.0,49.0,47.0,63.0,83.0,65.0,68.0,0.6,0.57,157.0,129.0,10209.0,80.0,10.0
20161116.0,18.0,47.0,13.0,13.0,46.0,40.0,12.0,12.0,60.0,48.0,53.0,81.0,64.0,69.0,0.64,0.57,157.0,128.0,10208.0,90.0,10.0
20161116.0,19.0,47.0,18.0,13.0,46.0,39.0,11.0,12.0,71.0,50.0,39.0,79.0,61.0,69.0,0.72,0.57,158.0,132.0,10205.0,90.0,10.0
20161116.0,20.0,42.0,21.0,13.0,41.0,39.0,11.0,12.0,79.0,51.0,30.0,77.0,56.0,69.0,0.74,0.58,158.0,135.0,10202.0,90.0,10.0
20161116.0,21.0,39.0,20.0,13.0,37.0,38.0,12.0,12.0,76.0,53.0,31.0,77.0,51.0,69.0,0.71,0.59,159.0,139.0,10199.0,90.0,20.0
20161116.0,22.0,39.0,19.0,14.0,38.0,38.0,11.0,13.0,76.0,54.0,29.0,77.0,47.0,69.0,0.71,0.59,156.0,139.0,10204.0,90.0,20.0
20161116.0,23.0,37.0,18.0,14.0,35.0,38.0,11.0,13.0,72.0,56.0,32.0,76.0,43.0,69.0,0.68,0.61,154.0,140.0,10209.0,90.0,20.0
20161117.0,0.0,34.0,21.0,14.0,33.0,38.0,11.0,13.0,64.0,56.0,41.0,76.0,40.0,65.0,0.65,0.61,151.0,140.0,10214.0,90.0,20.0
20161117.0,1.0,28.0,17.0,14.0,25.0,38.0,11.0,12.0,54.0,56.0,47.0,76.0,47.0,47.0,0.61,0.61,153.0,140.0,10212.0,90.0,20.0
20161117.0,2.0,28.0,16.0,15.0,27.0,37.0,12.0,12.0,53.0,57.0,55.0,76.0,51.0,52.0,0.58,0.6,154.0,141.0,10211.0,90.0,20.0
20161117.0,3.0,29.0,15.0,15.0,26.0,37.0,13.0,12.0,56.0,57.0,43.0,76.0,48.0,53.0,0.55,0.6,156.0,141.0,10209.0,90.0,30.0
20161117.0,4.0,28.0,15.0,15.0,24.0,37.0,13.0,12.0,54.0,57.0,43.0,76.0,47.0,53.0,0.55,0.6,155.0,142.0,10204.0,90.0,30.0
20161117.0,5.0,26.0,15.0,15.0,21.0,36.0,13.0,12.0,51.0,56.0,43.0,76.0,46.0,54.0,0.53,0.6,153.0,144.0,10200.0,90.0,30.0
20161117.0,6.0,28.0,13.0,15.0,21.0,36.0,13.0,12.0,55.0,56.0,39.0,76.0,45.0,54.0,0.55,0.61,152.0,145.0,10195.0,90.0,30.0
20161117.0,7.0,34.0,14.0,15.0,25.0,35.0,12.0,12.0,67.0,56.0,30.0,76.0,43.0,55.0,0.64,0.61,153.0,147.0,10195.0,80.0,20.0
20161117.0,8.0,38.0,17.0,15.0,25.0,34.0,12.0,12.0,75.0,56.0,24.0,76.0,41.0,55.0,0.69,0.61,155.0,148.0,10196.0,70.0,20.0
20161117.0,9.0,35.0,15.0,15.0,20.0,33.0,11.0,12.0,68.0,56.0,33.0,76.0,39.0,55.0,0.69,0.6,156.0,150.0,10196.0,70.0,20.0
20161117.0,10.0,31.0,14.0,15.0,21.0,32.0,11.0,12.0,61.0,57.0,41.0,75.0,37.0,56.0,0.67,0.6,158.0,152.0,10196.0,70.0,20.0
20161117.0,11.0,28.0,12.0,15.0,19.0,32.0,11.0,12.0,54.0,58.0,50.0,75.0,38.0,57.0,0.64,0.61,160.0,155.0,10195.0,80.0,20.0
20161117.0,12.0,27.0,14.0,15.0,16.0,31.0,11.0,12.0,53.0,59.0,50.0,74.0,39.0,57.0,0.64,0.61,162.0,157.0,10195.0,90.0,20.0
20161117.0,13.0,30.0,17.0,15.0,16.0,30.0,11.0,12.0,58.0,59.0,47.0,74.0,39.0,57.0,0.66,0.62,165.0,160.0,10194.0,110.0,10.0
20161117.0,14.0,30.0,17.0,15.0,23.0,30.0,11.0,12.0,58.0,60.0,47.0,74.0,40.0,57.0,0.589,0.589,169.0,164.0,10194.0,130.0,10.0
20161117.0,15.0,31.0,15.0,16.0,24.0,30.0,11.0,12.0,60.0,61.0,46.0,73.0,42.0,58.0,0.611,0.6,172.0,167.0,10193.0,160.0,10.0
20161117.0,16.0,32.0,14.0,16.0,23.0,29.0,11.0,12.0,63.0,62.0,41.0,73.0,44.0,58.0,0.64,0.64,173.0,168.0,10188.0,140.0,10.0
20161117.0,17.0,35.0,15.0,16.0,21.0,28.0,11.0,11.0,69.0,63.0,36.0,68.0,45.0,59.0,0.67,0.64,175.0,170.0,10182.0,120.0,10.0
20161117.0,18.0,33.0,17.0,16.0,23.0,27.0,10.0,11.0,65.0,63.0,39.0,67.0,44.0,59.0,0.7,0.63,176.0,171.0,10177.0,110.0,10.0
20161117.0,19.0,32.0,19.0,16.0,23.0,26.0,10.0,11.0,62.0,62.0,41.0,68.0,43.0,59.0,0.69,0.63,173.0,168.0,10172.0,120.0,10.0
20161117.0,20.0,32.0,20.0,16.0,26.0,25.0,9.0,11.0,62.0,62.0,39.0,68.0,42.0,59.0,0.7,0.63,170.0,165.0,10168.0,130.0,10.0
20161117.0,21.0,32.0,22.0,16.0,28.0,24.0,10.0,11.0,59.0,61.0,37.0,68.0,41.0,59.0,0.68,0.63,167.0,162.0,10163.0,140.0,10.0
20161117.0,22.0,36.0,25.0,16.0,31.0,24.0,10.0,11.0,57.0,60.0,35.0,68.0,39.0,59.0,0.69,0.63,173.0,167.0,10162.0,150.0,10.0
20161117.0,23.0,40.0,28.0,17.0,32.0,23.0,10.0,11.0,54.0,60.0,36.0,68.0,38.0,59.0,0.67,0.64,179.0,172.0,10160.0,160.0,10.0
20161118.0,0.0,43.0,30.0,17.0,32.0,23.0,10.0,11.0,47.0,59.0,40.0,68.0,38.0,48.0,0.65,0.64,185.0,177.0,10159.0,180.0,20.0
20161118.0,1.0,42.0,29.0,18.0,33.0,23.0,15.0,11.0,46.0,59.0,37.0,67.0,37.0,37.0,0.7,0.64,198.0,178.0,10154.0,190.0,30.0
20161118.0,2.0,45.0,31.0,18.0,39.0,24.0,10.0,11.0,43.0,58.0,43.0,63.0,40.0,41.0,0.75,0.64,212.0,180.0,10149.0,200.0,40.0
20161118.0,3.0,40.0,28.0,19.0,34.0,24.0,10.0,11.0,42.0,58.0,33.0,58.0,38.0,42.0,0.59,0.64,225.0,181.0,10144.0,220.0,50.0
20161118.0,4.0,45.0,31.0,20.0,37.0,24.0,11.0,11.0,40.0,57.0,31.0,57.0,36.0,42.0,0.58,0.64,227.0,182.0,10138.0,230.0,40.0
20161118.0,5.0,48.0,33.0,20.0,39.0,24.0,12.0,11.0,40.0,56.0,29.0,57.0,35.0,42.0,0.62,0.65,229.0,183.0,10132.0,250.0,40.0
20161118.0,6.0,50.0,35.0,21.0,36.0,25.0,12.0,11.0,40.0,56.0,31.0,57.0,34.0,42.0,0.62,0.66,231.0,184.0,10126.0,270.0,40.0
20161118.0,7.0,55.0,38.0,22.0,41.0,25.0,12.0,11.0,50.0,55.0,25.0,57.0,33.0,42.0,0.72,0.66,225.0,183.0,10129.0,270.0,30.0
20161118.0,8.0,59.0,41.0,23.0,52.0,25.0,14.0,11.0,56.0,54.0,24.0,57.0,32.0,42.0,0.8,0.66,220.0,181.0,10132.0,270.0,20.0
20161118.0,9.0,61.0,43.0,24.0,52.0,26.0,13.0,11.0,55.0,54.0,30.0,57.0,31.0,43.0,0.87,0.68,214.0,180.0,10135.0,270.0,10.0
20161118.0,10.0,71.0,51.0,26.0,65.0,28.0,14.0,11.0,50.0,53.0,47.0,58.0,31.0,43.0,0.91,0.69,206.0,177.0,10138.0,280.0,10.0
20161118.0,11.0,77.0,56.0,28.0,62.0,30.0,14.0,11.0,43.0,53.0,69.0,70.0,36.0,44.0,0.86,0.69,198.0,173.0,10141.0,300.0,10.0
20161118.0,12.0,82.0,60.0,30.0,66.0,33.0,15.0,11.0,44.0,53.0,86.0,86.0,43.0,47.0,0.88,0.7,190.0,170.0,10144.0,320.0,10.0
20161118.0,13.0,94.0,70.0,32.0,80.0,35.0,14.0,12.0,45.0,52.0,100.0,100.0,51.0,52.0,0.89,0.71,185.0,169.0,10143.0,260.0,10.0
20161118.0,14.0,98.0,73.0,34.0,84.0,39.0,13.0,12.0,49.0,52.0,109.0,111.0,61.0,61.0,0.92,0.73,181.0,167.0,10142.0,210.0,10.0
20161118.0,15.0,119.0,89.0,37.0,110.0,50.0,13.0,12.0,59.0,52.0,111.0,114.0,72.0,72.0,1.0,0.74,176.0,166.0,10141.0,160.0,10.0
20161118.0,16.0,142.0,108.0,41.0,122.0,55.0,14.0,12.0,71.0,52.0,96.0,114.0,80.0,80.0,1.07,0.76,176.0,168.0,10141.0,120.0,10.0
20161118.0,17.0,150.0,115.0,45.0,134.0,58.0,14.0,12.0,86.0,52.0,69.0,114.0,85.0,85.0,1.14,0.78,177.0,169.0,10141.0,80.0,10.0
20161118.0,18.0,149.0,114.0,50.0,142.0,67.0,14.0,12.0,114.0,54.0,36.0,114.0,84.0,86.0,1.34,0.79,177.0,171.0,10141.0,40.0,10.0
20161118.0,19.0,143.0,109.0,53.0,141.0,71.0,14.0,12.0,122.0,57.0,15.0,114.0,78.0,87.0,1.43,0.84,178.0,171.0,10142.0,20.0,0.0
20161118.0,20.0,137.0,104.0,57.0,130.0,74.0,14.0,12.0,109.0,58.0,11.0,114.0,70.0,87.0,1.51,0.87,180.0,171.0,10144.0,10.0,0.0
20161118.0,21.0,117.0,88.0,60.0,85.0,77.0,14.0,13.0,99.0,60.0,10.0,114.0,58.0,87.0,1.47,0.9,181.0,171.0,10145.0,0.0,0.0
20161118.0,22.0,103.0,76.0,62.0,82.0,79.0,14.0,13.0,91.0,61.0,10.0,114.0,44.0,87.0,1.48,0.94,183.0,173.0,10150.0,30.0,0.0
20161118.0,23.0,96.0,71.0,63.0,77.0,81.0,14.0,13.0,88.0,63.0,10.0,114.0,30.0,87.0,1.6,0.98,184.0,174.0,10155.0,60.0,0.0
20161119.0,0.0,98.0,73.0,65.0,83.0,82.0,15.0,13.0,85.0,65.0,10.0,114.0,20.0,87.0,1.73,1.02,186.0,176.0,10160.0,90.0,10.0
20161119.0,1.0,99.0,74.0,67.0,101.0,85.0,16.0,13.0,79.0,66.0,10.0,114.0,10.0,10.0,1.91,1.07,194.0,177.0,10161.0,110.0,10.0
20161119.0,2.0,99.0,74.0,69.0,93.0,86.0,15.0,13.0,76.0,67.0,17.0,115.0,14.0,14.0,1.72,1.1,202.0,179.0,10162.0,130.0,10.0
20161119.0,3.0,96.0,71.0,71.0,78.0,88.0,16.0,14.0,71.0,69.0,9.0,115.0,12.0,14.0,1.62,1.15,210.0,180.0,10163.0,160.0,10.0
20161119.0,4.0,104.0,77.0,72.0,85.0,89.0,20.0,14.0,70.0,70.0,9.0,115.0,11.0,14.0,1.61,1.2,209.0,179.0,10159.0,130.0,10.0
20161119.0,5.0,110.0,82.0,75.0,85.0,89.0,24.0,15.0,71.0,71.0,9.0,115.0,11.0,14.0,1.68,1.23,208.0,178.0,10156.0,100.0,10.0
20161119.0,6.0,114.0,85.0,77.0,87.0,90.0,26.0,15.0,70.0,73.0,9.0,115.0,10.0,14.0,1.71,1.28,207.0,177.0,10152.0,70.0,10.0
20161119.0,7.0,114.0,85.0,79.0,91.0,91.0,25.0,16.0,69.0,73.0,9.0,115.0,10.0,14.0,1.77,1.33,205.0,177.0,10155.0,70.0,10.0
20161119.0,8.0,116.0,87.0,81.0,100.0,92.0,25.0,16.0,71.0,74.0,10.0,115.0,10.0,14.0,1.84,1.38,202.0,176.0,10157.0,70.0,10.0
20161119.0,9.0,125.0,94.0,83.0,117.0,95.0,27.0,17.0,80.0,75.0,10.0,115.0,10.0,14.0,1.83,1.41,200.0,176.0,10160.0,70.0,20.0
20161119.0,10.0,141.0,107.0,85.0,138.0,97.0,28.0,17.0,89.0,77.0,13.0,115.0,10.0,14.0,1.74,1.45,197.0,174.0,10166.0,60.0,20.0
20161119.0,11.0,156.0,118.0,88.0,141.0,100.0,25.0,18.0,91.0,79.0,18.0,115.0,11.0,15.0,1.66,1.47,194.0,173.0,10172.0,50.0,20.0
20161119.0,12.0,167.0,126.0,90.0,148.0,105.0,22.0,18.0,93.0,81.0,26.0,115.0,13.0,16.0,1.63,1.52,191.0,171.0,10178.0,40.0,20.0
20161119.0,13.0,174.0,131.0,93.0,162.0,107.0,22.0,19.0,106.0,84.0,25.0,114.0,15.0,18.0,1.66,1.52,186.0,168.0,10180.0,40.0,20.0
20161119.0,14.0,179.0,135.0,95.0,171.0,110.0,20.0,19.0,110.0,86.0,31.0,112.0,18.0,20.0,1.67,1.59,181.0,164.0,10181.0,40.0,20.0
20161119.0,15.0,182.0,137.0,98.0,158.0,114.0,19.0,19.0,118.0,88.0,30.0,89.0,21.0,22.0,1.71,1.62,176.0,161.0,10183.0,40.0,30.0
20161119.0,16.0,185.0,139.0,99.0,155.0,116.0,18.0,19.0,126.0,91.0,26.0,66.0,23.0,23.0,1.72,1.63,174.0,161.0,10184.0,50.0,30.0
20161119.0,17.0,182.0,137.0,100.0,165.0,118.0,18.0,19.0,137.0,94.0,21.0,46.0,23.0,24.0,1.778,1.656,173.0,161.0,10185.0,60.0,30.0
20161119.0,18.0,181.0,136.0,101.0,158.0,119.0,20.0,20.0,125.0,93.0,18.0,38.0,24.0,24.0,1.889,1.689,171.0,161.0,10186.0,70.0,30.0
20161119.0,19.0,182.0,137.0,102.0,172.0,120.0,22.0,20.0,120.0,93.0,20.0,38.0,24.0,25.0,1.88,1.7,170.0,161.0,10188.0,50.0,30.0
20161119.0,20.0,172.0,130.0,103.0,152.0,120.0,28.0,20.0,115.0,94.0,15.0,40.0,24.0,26.0,1.75,1.71,170.0,161.0,10189.0,30.0,30.0
20161119.0,21.0,161.0,122.0,104.0,138.0,121.0,27.0,21.0,110.0,94.0,13.0,40.0,22.0,26.0,1.69,1.71,169.0,161.0,10191.0,20.0,30.0
20161119.0,22.0,150.0,115.0,106.0,132.91666666666666,122.0,25.0,21.0,101.0,94.0,10.0,40.0,19.0,26.0,1.61,1.71,170.0,162.0,10197.0,30.0,20.0
20161119.0,23.0,141.0,107.0,107.0,127.83333333333331,124.0,20.0,22.0,81.0,94.0,10.0,40.0,16.0,26.0,1.5,1.72,171.0,162.0,10204.0,50.0,20.0
20161120.0,0.0,133.5,101.0,108.5,122.75,126.0,19.5,22.0,65.5,93.0,18.0,42.5,21.0,26.0,1.42,1.7,172.0,163.0,10210.0,70.0,20.0
20161120.0,1.0,126.0,95.0,110.0,117.66666666666669,128.0,19.0,22.0,50.0,92.0,26.0,45.0,26.0,26.0,1.34,1.68,176.0,164.0,10207.0,70.0,20.0
20161120.0,2.0,100.0,75.0,109.0,112.58333333333334,130.0,14.0,22.0,40.0,90.0,46.0,57.0,36.0,36.0,1.31,1.66,180.0,166.0,10204.0,70.0,30.0
20161120.0,3.0,78.0,57.0,109.0,107.5,132.0,13.0,22.0,30.0,88.0,52.0,67.0,41.0,42.0,1.13,1.63,184.0,167.0,10201.0,70.0,40.0
20161120.0,4.0,72.0,52.0,108.0,102.41666666666669,134.0,13.0,22.0,27.0,87.0,52.0,70.0,44.0,45.0,1.056,1.611,184.0,167.0,10195.0,70.0,30.0
20161120.0,5.0,77.0,56.0,107.0,97.33333333333334,136.0,12.0,21.0,27.0,85.0,46.0,68.0,44.0,46.0,1.03,1.59,185.0,167.0,10189.0,70.0,30.0
20161120.0,6.0,83.0,61.0,106.0,92.25,139.0,12.0,20.0,28.0,84.0,37.0,68.0,43.0,46.0,0.98,1.56,185.0,167.0,10183.0,70.0,30.0
20161120.0,7.0,94.0,70.0,106.0,87.16666666666669,143.0,12.0,20.0,32.0,82.0,32.0,68.0,41.0,46.0,1.02,1.53,179.0,164.0,10182.0,70.0,30.0
20161120.0,8.0,94.0,70.0,105.0,82.08333333333334,147.0,13.0,19.0,40.0,81.0,28.0,68.0,39.0,46.0,1.05,1.51,172.0,161.0,10180.0,70.0,30.0
20161120.0,9.0,83.0,61.0,103.0,77.0,150.0,13.0,19.0,42.0,79.0,32.0,68.0,41.0,47.0,1.03,1.46,166.0,158.0,10179.0,70.0,40.0
20161120.0,10.0,70.0,50.0,101.0,59.0,151.0,11.0,18.0,41.0,77.0,39.0,68.0,40.0,47.0,1.05,1.44,164.0,154.0,10182.0,70.0,40.0
20161120.0,11.0,58.0,40.0,98.0,41.0,149.0,11.0,17.0,36.0,75.0,49.0,68.0,39.0,47.0,1.08,1.42,163.0,150.0,10184.0,70.0,40.0
20161120.0,12.0,48.0,33.0,94.0,29.0,144.0,11.0,17.0,31.0,72.0,59.0,70.0,40.0,48.0,1.03,1.38,161.0,146.0,10187.0,70.0,40.0
20161120.0,13.0,36.0,25.0,89.0,31.0,141.0,11.0,17.0,32.0,69.0,61.0,70.0,42.0,48.0,1.06,1.36,163.0,143.0,10185.0,70.0,30.0
20161120.0,14.0,38.0,26.0,85.0,31.0,129.0,11.0,16.0,38.0,66.0,54.0,70.0,45.0,49.0,1.03,1.34,164.0,140.0,10182.0,70.0,20.0
20161120.0,15.0,40.0,28.0,80.0,34.0,112.0,12.0,16.0,43.0,63.0,50.0,70.0,47.0,50.0,0.97,1.3,166.0,137.0,10180.0,70.0,20.0
20161120.0,16.0,42.0,29.0,76.0,35.0,92.0,12.0,16.0,42.0,59.0,47.0,70.0,49.0,52.0,0.93,1.27,166.0,139.0,10175.0,70.0,10.0
20161120.0,17.0,36.0,25.0,71.0,31.0,78.0,11.0,16.0,42.0,56.0,45.0,70.0,51.0,54.0,0.94,1.25,166.0,142.0,10170.0,80.0,10.0
20161120.0,18.0,35.0,24.0,66.0,33.0,53.0,11.0,15.0,40.0,52.0,46.0,70.0,51.0,55.0,0.97,1.2,166.0,144.0,10165.0,90.0,10.0
20161120.0,19.0,38.0,26.0,62.0,35.0,43.0,11.0,15.0,37.0,48.0,49.0,69.0,51.0,55.0,0.99,1.16,167.0,148.0,10160.0,70.0,10.0
20161120.0,20.0,36.0,24.0,57.0,35.0,36.0,10.0,14.0,34.0,45.0,53.0,69.0,51.0,55.0,0.98,1.13,168.0,152.0,10156.0,50.0,10.0
20161120.0,21.0,35.0,24.0,53.0,34.0,34.0,10.0,13.0,27.0,42.0,71.0,74.0,52.0,56.0,0.85,1.1,169.0,156.0,10151.0,40.0,10.0
20161120.0,22.0,32.0,22.0,49.0,30.0,33.0,10.0,12.0,26.0,39.0,77.0,80.0,54.0,57.0,0.72,1.06,170.0,158.0,10154.0,40.0,10.0
20161120.0,23.0,30.0,17.0,46.0,29.0,33.0,10.0,12.0,24.0,36.0,80.0,83.0,58.0,61.0,0.71,1.03,171.0,160.0,10158.0,40.0,10.0
20161121.0,0.0,32.0,17.0,42.0,29.0,32.0,10.0,12.0,25.0,35.0,77.0,84.0,62.0,62.0,0.7,0.99,172.0,162.0,10161.0,40.0,20.0
20161121.0,1.0,35.0,17.0,39.0,31.0,32.0,11.0,11.0,30.0,34.0,68.0,84.0,68.0,68.0,0.67,0.97,174.0,165.0,10160.0,30.0,20.0
20161121.0,2.0,34.0,17.0,36.0,32.0,32.0,12.0,11.0,32.0,34.0,67.0,85.0,67.0,70.0,0.68,0.94,176.0,167.0,10160.0,20.0,20.0
20161121.0,3.0,36.0,18.0,35.0,35.0,32.0,12.0,11.0,39.0,34.0,52.0,85.0,62.0,70.0,0.71,0.91,178.0,170.0,10159.0,20.0,20.0
20161121.0,4.0,37.0,20.0,33.0,36.0,33.0,12.0,11.0,40.0,34.0,50.0,87.0,60.0,70.0,0.733,0.9,180.0,170.0,10155.0,20.0,20.0
20161121.0,5.0,38.0,24.0,32.0,37.0,33.0,14.0,11.0,52.0,36.0,35.0,85.0,54.0,70.0,0.76,0.9,183.0,170.0,10151.0,30.0,20.0
